feature,importance
t108_f6,0.0001658252
t7_f28,0.00016550756
t8_f59,0.000165268
t73_f25,0.00016519013
t108_f51,0.0001646453
t65_f45,0.00016432497
t56_f56,0.00016405004
t113_f52,0.00016400251
t105_f3,0.00016349673
t86_f51,0.0001634727
t1_f63,0.00016278017
t89_f28,0.00016233147
t3_f0,0.00016222117
t123_f40,0.00016202683
t60_f50,0.00016183521
t79_f45,0.00016180868
t80_f22,0.00016180571
t22_f35,0.00016170643
t15_f40,0.00016112301
t4_f50,0.00016092233
t94_f30,0.00016056115
t121_f42,0.00016036023
t111_f52,0.00016026739
t124_f28,0.00016012913
t122_f59,0.00016004371
t45_f50,0.00016001698
t83_f47,0.00015980273
t117_f50,0.00015976003
t1_f44,0.00015964637
t27_f45,0.00015951034
t58_f50,0.00015943497
t87_f52,0.00015940564
t127_f62,0.00015937706
t54_f62,0.00015929803
t108_f35,0.00015923347
t51_f0,0.00015913202
t18_f0,0.00015906895
t0_f35,0.00015890259
t16_f52,0.0001588119
t63_f43,0.00015873472
t36_f45,0.00015866185
t97_f62,0.00015865594
t61_f43,0.00015859367
t121_f30,0.00015852657
t15_f63,0.00015835457
t12_f50,0.00015823143
t83_f52,0.0001580919
t98_f57,0.00015807412
t58_f52,0.00015771904
t28_f51,0.0001577159
t10_f52,0.00015752083
t120_f51,0.00015748171
t38_f41,0.00015718502
t30_f34,0.00015713867
t95_f34,0.00015713037
t122_f28,0.00015708299
t3_f17,0.00015702077
t70_f51,0.00015692825
t1_f28,0.0001568509
t99_f6,0.0001568047
t121_f44,0.00015670861
t108_f24,0.0001566888
t8_f52,0.0001566162
t89_f0,0.00015610205
t122_f57,0.00015608987
t88_f40,0.00015591383
t5_f42,0.00015571651
t13_f30,0.00015569986
t8_f41,0.00015531144
t121_f34,0.00015529613
t115_f42,0.00015529609
t17_f40,0.00015522688
t117_f51,0.00015508881
t25_f34,0.00015507694
t40_f6,0.0001548958
t42_f51,0.0001547569
t98_f40,0.00015436915
t101_f59,0.00015418192
t111_f50,0.00015386949
t112_f52,0.0001538058
t125_f22,0.00015373171
t60_f61,0.00015348653
t20_f30,0.00015346885
t109_f45,0.00015335952
t3_f40,0.00015331134
t118_f34,0.00015327128
t42_f55,0.00015288121
t85_f18,0.00015286113
t97_f41,0.00015275138
t48_f22,0.00015259354
t18_f52,0.00015257488
t7_f62,0.00015252692
t73_f62,0.000152215
t18_f61,0.00015205877
t66_f45,0.00015183879
t17_f59,0.00015181635
t77_f43,0.00015167099
t76_f62,0.00015166833
t84_f53,0.00015155373
t93_f56,0.00015133312
t51_f35,0.00015105953
t63_f60,0.0001510178
t26_f0,0.00015071542
t71_f45,0.00015039471
t5_f47,0.00015034448
t79_f53,0.00015032646
t109_f47,0.00015031324
t24_f63,0.00015015362
t102_f18,0.0001499147
t104_f43,0.00014987665
t104_f63,0.0001498538
t10_f2,0.00014984875
t3_f45,0.00014973387
t23_f51,0.00014967854
t22_f45,0.00014935505
t72_f52,0.00014925453
t61_f52,0.00014924502
t9_f42,0.00014907194
t7_f47,0.0001490445
t126_f2,0.00014903626
t23_f63,0.0001488396
t88_f54,0.0001487881
t112_f62,0.00014860074
t38_f40,0.00014845726
t85_f43,0.00014806098
t47_f52,0.00014790826
t8_f45,0.00014776182
t27_f42,0.00014738874
t55_f56,0.00014727998
t77_f41,0.00014709074
t9_f60,0.00014696132
t120_f47,0.00014681632
t101_f57,0.00014662599
t99_f44,0.00014660382
t43_f17,0.0001465309
t85_f44,0.00014648127
t30_f1,0.00014644601
t118_f40,0.00014625836
t23_f62,0.00014594973
t110_f59,0.00014590281
t28_f30,0.00014586831
t14_f61,0.00014579871
t72_f30,0.00014577743
t27_f59,0.00014567861
t57_f6,0.00014554025
t42_f24,0.0001454902
t124_f40,0.0001454346
t8_f44,0.0001454098
t28_f60,0.00014527056
t98_f62,0.00014525879
t40_f42,0.00014514622
t86_f44,0.00014498521
t38_f2,0.00014484178
t49_f52,0.00014482769
t27_f2,0.00014417227
t122_f60,0.00014409328
t13_f41,0.00014393535
t25_f44,0.000143921
t45_f31,0.00014388906
t123_f42,0.0001438421
t110_f45,0.00014383464
t65_f62,0.00014370616
t88_f35,0.00014369328
t57_f42,0.00014363935
t61_f42,0.00014350275
t55_f44,0.00014339756
t94_f50,0.00014319424
t92_f35,0.00014318925
t73_f52,0.00014294112
t47_f40,0.00014293207
t58_f41,0.00014287443
t6_f47,0.00014265797
t55_f52,0.00014262012
t39_f41,0.0001424924
t119_f40,0.00014240475
t12_f45,0.00014224013
t19_f63,0.00014216806
t46_f63,0.00014216258
t81_f9,0.00014199474
t121_f59,0.00014182109
t55_f43,0.00014171681
t73_f51,0.00014160416
t21_f61,0.0001415184
t23_f44,0.00014149751
t109_f59,0.0001413971
t38_f52,0.00014136237
t55_f53,0.00014133226
t99_f52,0.00014130792
t81_f28,0.00014128638
t7_f52,0.00014126515
t66_f41,0.00014124876
t39_f42,0.00014123895
t80_f61,0.00014115148
t11_f52,0.00014105246
t7_f35,0.00014086363
t79_f30,0.00014040334
t102_f24,0.00014028222
t34_f40,0.0001400071
t10_f0,0.00013957277
t72_f44,0.0001394533
t125_f44,0.00013910935
t86_f57,0.00013899455
t24_f61,0.00013881906
t32_f53,0.00013880576
t82_f50,0.00013876944
t93_f44,0.00013874061
t10_f34,0.0001385244
t6_f23,0.00013828481
t42_f50,0.00013825414
t11_f44,0.00013814431
t20_f29,0.00013802604
t115_f63,0.0001379737
t13_f52,0.00013790063
t108_f30,0.00013787246
t19_f40,0.00013785159
t14_f7,0.00013773113
t85_f2,0.00013750706
t2_f44,0.00013741033
t9_f24,0.00013729575
t51_f40,0.0001372718
t4_f43,0.00013708245
t95_f28,0.00013689643
t58_f2,0.00013678396
t108_f50,0.00013630158
t42_f6,0.00013625246
t37_f43,0.00013579689
t126_f42,0.00013572286
t34_f3,0.00013565838
t13_f31,0.00013562234
t34_f34,0.00013550984
t1_f45,0.00013532709
t79_f61,0.0001349953
t1_f35,0.00013495765
t19_f34,0.0001349043
t116_f40,0.00013465632
t4_f44,0.00013459894
t5_f5,0.00013414014
t70_f30,0.00013412208
t1_f7,0.00013400929
t87_f44,0.00013391106
t63_f41,0.00013390346
t103_f61,0.00013379852
t119_f34,0.00013368022
t28_f47,0.00013341679
t79_f63,0.00013336708
t31_f50,0.00013320852
t113_f45,0.00013311332
t116_f41,0.00013309954
t124_f34,0.00013308784
t127_f45,0.00013302645
t85_f4,0.00013294074
t89_f41,0.00013275095
t45_f16,0.00013258995
t114_f63,0.00013254689
t5_f29,0.00013248951
t127_f29,0.00013247509
t46_f22,0.00013230281
t5_f45,0.00013222436
t37_f50,0.000132147
t110_f30,0.0001319609
t15_f42,0.0001318138
t5_f41,0.00013166349
t108_f16,0.00013166312
t63_f47,0.00013164201
t79_f17,0.00013147332
t52_f51,0.00013136881
t36_f29,0.0001313339
t27_f1,0.00013129387
t46_f59,0.00013116586
t46_f61,0.00013113883
t34_f45,0.00013107121
t93_f0,0.00013075146
t112_f40,0.0001305901
t81_f63,0.00013048606
t37_f34,0.00013047244
t57_f44,0.00013041902
t100_f29,0.00013039784
t26_f63,0.00013033538
t80_f41,0.00013024588
t75_f24,0.00013017828
t0_f3,0.00012999032
t106_f30,0.00012991134
t45_f63,0.00012986606
t91_f52,0.00012985663
t38_f22,0.00012942661
t77_f52,0.00012937922
t114_f45,0.00012930884
t102_f63,0.00012904216
t19_f45,0.00012903896
t19_f35,0.00012883874
t11_f57,0.00012882995
t21_f43,0.00012882479
t33_f59,0.00012879963
t23_f50,0.00012875118
t51_f50,0.0001287065
t118_f57,0.00012861377
t88_f56,0.00012848919
t22_f42,0.00012837406
t30_f62,0.0001283266
t17_f63,0.00012825684
t38_f3,0.0001282496
t14_f41,0.00012813734
t126_f1,0.000128069
t16_f45,0.00012799658
t6_f22,0.00012797359
t118_f60,0.0001276424
t17_f45,0.00012754173
t9_f62,0.00012748221
t94_f44,0.00012737028
t34_f35,0.00012733212
t93_f50,0.00012722866
t75_f41,0.00012718752
t88_f43,0.00012713672
t106_f52,0.00012711744
t51_f53,0.00012701094
t18_f34,0.0001269951
t32_f41,0.00012690855
t106_f42,0.00012682105
t113_f16,0.00012649708
t122_f63,0.00012648343
t70_f50,0.00012641
t56_f43,0.00012627793
t23_f43,0.00012607183
t93_f53,0.00012590368
t22_f51,0.00012589527
t45_f43,0.00012585623
t33_f9,0.00012552062
t85_f63,0.00012520012
t68_f30,0.00012519247
t33_f42,0.00012516392
t81_f18,0.00012509545
t51_f34,0.00012509004
t108_f52,0.00012501636
t8_f0,0.00012481256
t10_f1,0.00012481246
t116_f22,0.00012474052
t31_f52,0.00012466557
t17_f52,0.00012457669
t46_f52,0.00012447783
t28_f50,0.00012432487
t84_f55,0.00012428887
t53_f28,0.00012421407
t35_f0,0.00012402167
t0_f34,0.00012400374
t72_f34,0.00012397901
t37_f44,0.00012383713
t24_f59,0.00012381635
t31_f2,0.00012373576
t65_f53,0.00012365366
t103_f50,0.00012357013
t126_f41,0.00012352136
t53_f35,0.00012333706
t107_f61,0.00012331294
t67_f52,0.00012331274
t5_f35,0.0001231042
t124_f43,0.00012296638
t16_f63,0.00012269439
t39_f4,0.00012243405
t70_f61,0.0001223524
t47_f50,0.00012232843
t53_f52,0.00012224368
t8_f61,0.00012223813
t100_f45,0.00012223006
t51_f41,0.00012221685
t33_f58,0.00012213198
t18_f41,0.00012210509
t20_f18,0.000122069796
t105_f43,0.00012200588
t91_f63,0.00012176362
t109_f17,0.00012174221
t22_f43,0.00012154755
t42_f40,0.00012154383
t102_f43,0.00012150111
t28_f63,0.00012120049
t70_f42,0.00012101995
t84_f34,0.00012096483
t28_f52,0.00012094025
t127_f18,0.00012084784
t6_f31,0.000120809236
t89_f51,0.00012061052
t79_f4,0.00012053469
t76_f50,0.00012048612
t111_f63,0.00012027737
t13_f25,0.00012026519
t117_f47,0.000120103
t79_f62,0.000119900105
t17_f34,0.00011987471
t45_f35,0.00011984872
t45_f52,0.00011953481
t112_f63,0.00011915317
t117_f58,0.00011911629
t48_f30,0.00011876782
t121_f45,0.00011841123
t13_f61,0.00011831304
t60_f35,0.000118288466
t60_f41,0.000118117634
t56_f3,0.000117864634
t123_f29,0.00011768482
t31_f61,0.00011746316
t115_f1,0.00011740354
t88_f52,0.0001172272
t7_f29,0.00011721193
t57_f30,0.00011712264
t44_f18,0.00011698376
t73_f59,0.00011674815
t75_f30,0.000116692376
t24_f35,0.00011652177
t39_f5,0.00011635653
t122_f18,0.00011632659
t127_f63,0.00011625183
t2_f35,0.00011624712
t47_f45,0.00011622352
t37_f57,0.00011611114
t25_f42,0.00011598258
t20_f43,0.00011591349
t67_f34,0.00011579877
t26_f45,0.00011512519
t8_f29,0.00011505387
t104_f50,0.00011496477
t59_f45,0.00011495244
t104_f42,0.000114892035
t56_f52,0.00011476755
t3_f29,0.00011464911
t12_f34,0.00011464674
t118_f42,0.00011461527
t31_f41,0.00011456666
t87_f41,0.00011455893
t41_f63,0.0001145579
t27_f56,0.000114556664
t104_f52,0.000114540555
t56_f50,0.00011441238
t23_f18,0.00011440499
t59_f22,0.000114379036
t20_f22,0.000114293725
t13_f40,0.00011426524
t84_f44,0.000114112816
t83_f41,0.00011409991
t73_f3,0.000114096256
t102_f62,0.000113787835
t58_f43,0.00011371718
t60_f57,0.00011371502
t1_f23,0.000113570124
t81_f42,0.000113510476
t126_f63,0.00011347852
t20_f35,0.000113029644
t42_f28,0.00011291932
t51_f63,0.00011290373
t27_f43,0.000112875394
t103_f62,0.000112787944
t13_f44,0.00011278481
t33_f24,0.0001126808
t23_f61,0.00011264959
t33_f6,0.000112478985
t27_f44,0.00011244014
t40_f63,0.000112354974
t115_f34,0.00011228717
t47_f63,0.000112259404
t117_f0,0.00011217159
t84_f58,0.00011205487
t36_f59,0.000111987436
t56_f5,0.000111878835
t63_f52,0.00011184225
t126_f47,0.00011154453
t125_f45,0.00011150758
t97_f40,0.000111411086
t72_f24,0.000111309506
t61_f0,0.000111299625
t19_f0,0.00011121322
t4_f40,0.0001112101
t105_f42,0.0001111423
t54_f52,0.00011102063
t98_f43,0.00011071446
t60_f59,0.000110709465
t4_f45,0.00011069028
t98_f63,0.000110620946
t109_f63,0.00011055858
t41_f61,0.00011037409
t84_f18,0.000110285764
t108_f63,0.00011026915
t13_f45,0.00011023257
t84_f56,0.000110024084
t48_f52,0.00010981368
t100_f63,0.00010968307
t87_f43,0.00010959615
t78_f43,0.00010958153
t2_f1,0.000109505214
t32_f50,0.00010948415
t33_f40,0.00010946723
t104_f0,0.00010939046
t90_f52,0.00010938432
t82_f17,0.000109328736
t29_f42,0.000109295805
t105_f50,0.00010914055
t31_f40,0.00010913912
t46_f51,0.0001089992
t93_f40,0.000108625994
t113_f42,0.000108548316
t46_f45,0.0001085263
t50_f45,0.000108341774
t66_f52,0.000108231055
t30_f52,0.00010802146
t34_f62,0.000107811094
t55_f45,0.00010780883
t33_f0,0.00010776257
t9_f30,0.00010769015
t62_f43,0.00010764299
t68_f57,0.00010733897
t112_f60,0.00010728729
t68_f51,0.00010718748
t69_f6,0.000107087115
t56_f61,0.00010692251
t89_f35,0.000106712934
t118_f45,0.00010664729
t99_f35,0.00010655124
t41_f55,0.00010645135
t38_f23,0.00010643058
t81_f40,0.00010641342
t86_f50,0.00010640512
t68_f43,0.00010640173
t7_f57,0.00010639947
t46_f43,0.00010639637
t49_f41,0.00010635751
t3_f41,0.00010634264
t75_f18,0.00010619999
t36_f23,0.000106194704
t79_f0,0.00010619425
t124_f62,0.00010615176
t40_f40,0.00010610942
t18_f58,0.00010606814
t21_f24,0.00010580026
t53_f40,0.00010579522
t105_f58,0.00010572512
t20_f4,0.00010571943
t56_f42,0.00010561641
t61_f30,0.00010559378
t79_f34,0.00010555188
t20_f62,0.0001055077
t12_f0,0.000105493506
t37_f41,0.000105466606
t51_f62,0.00010535919
t84_f51,0.00010529467
t79_f50,0.00010528796
t20_f40,0.00010512111
t105_f63,0.00010508327
t106_f45,0.000104918676
t72_f62,0.0001048307
t125_f1,0.000104810766
t70_f58,0.00010480758
t69_f35,0.00010477939
t53_f41,0.00010477246
t39_f35,0.00010461192
t105_f17,0.00010445551
t79_f51,0.00010427181
t39_f63,0.00010423135
t74_f58,0.00010422191
t31_f28,0.00010418525
t59_f41,0.000104181956
t75_f40,0.00010385816
t120_f45,0.000103856924
t18_f63,0.00010376169
t101_f30,0.00010372967
t88_f42,0.00010369197
t39_f52,0.00010355874
t95_f2,0.000103555256
t22_f50,0.00010333559
t14_f28,0.000103168626
t41_f59,0.000103112136
t104_f22,0.00010308284
t35_f45,0.00010304498
t52_f18,0.0001030394
t13_f62,0.00010294424
t103_f7,0.00010285344
t38_f50,0.00010273677
t52_f28,0.00010259041
t98_f54,0.00010255459
t118_f43,0.00010249473
t8_f1,0.000102445265
t18_f59,0.00010232121
t115_f50,0.00010225648
t8_f63,0.00010224852
t57_f19,0.00010209429
t6_f1,0.0001019993
t18_f62,0.00010192127
t114_f59,0.000101712685
t18_f28,0.000101685124
t92_f42,0.00010164702
t67_f7,0.00010156464
t88_f47,0.000101548045
t120_f44,0.00010152683
t117_f53,0.00010150833
t98_f51,0.00010143922
t26_f41,0.000101393925
t110_f51,0.000101384896
t17_f51,0.00010133483
t40_f35,0.000101288504
t75_f45,0.000101188314
t5_f52,0.00010113442
t65_f43,0.000101132224
t40_f61,0.00010111842
t14_f1,0.0001009873
t0_f24,0.00010095879
t59_f47,0.00010095752
t34_f41,0.00010085979
t58_f24,0.00010084355
t62_f45,0.000100698155
t93_f14,0.0001005652
t48_f41,0.000100482954
t56_f28,0.00010045228
t89_f6,0.00010041622
t6_f52,0.00010041571
t119_f42,0.00010039974
t112_f45,0.00010027085
t24_f52,0.00010019794
t13_f59,0.00010015181
t117_f17,0.00010010102
t34_f50,0.000100067846
t93_f63,9.973755e-05
t30_f45,9.968016e-05
t32_f63,9.96764e-05
t28_f24,9.9628036e-05
t32_f7,9.9614466e-05
t23_f6,9.953983e-05
t29_f57,9.952017e-05
t35_f24,9.944093e-05
t80_f4,9.9429395e-05
t71_f58,9.937038e-05
t97_f42,9.936293e-05
t78_f4,9.9300145e-05
t49_f44,9.924132e-05
t98_f50,9.9234116e-05
t37_f52,9.919586e-05
t113_f6,9.9120334e-05
t71_f16,9.909734e-05
t57_f4,9.892297e-05
t55_f2,9.872827e-05
t80_f52,9.869504e-05
t52_f16,9.861741e-05
t117_f45,9.860577e-05
t37_f18,9.858236e-05
t28_f57,9.8555465e-05
t37_f62,9.8468096e-05
t56_f35,9.835e-05
t71_f35,9.831933e-05
t43_f44,9.827658e-05
t11_f42,9.824851e-05
t30_f63,9.8099816e-05
t103_f53,9.8038836e-05
t111_f57,9.79911e-05
t94_f42,9.783037e-05
t19_f42,9.763032e-05
t32_f60,9.7597476e-05
t39_f43,9.7450655e-05
t83_f6,9.726277e-05
t43_f52,9.72533e-05
t69_f61,9.7241784e-05
t60_f40,9.717355e-05
t63_f42,9.715963e-05
t79_f43,9.712259e-05
t56_f31,9.706735e-05
t53_f34,9.704593e-05
t52_f35,9.700632e-05
t40_f34,9.691864e-05
t94_f16,9.668745e-05
t7_f16,9.648047e-05
t109_f3,9.637512e-05
t50_f59,9.635673e-05
t56_f24,9.6321426e-05
t120_f61,9.631273e-05
t53_f50,9.625688e-05
t99_f34,9.6179414e-05
t115_f51,9.617376e-05
t57_f45,9.609687e-05
t40_f37,9.605599e-05
t19_f31,9.6025055e-05
t102_f45,9.55862e-05
t23_f30,9.517542e-05
t116_f18,9.499095e-05
t73_f57,9.490416e-05
t79_f40,9.46866e-05
t75_f6,9.467853e-05
t97_f34,9.452649e-05
t83_f4,9.444923e-05
t97_f63,9.424697e-05
t108_f29,9.420016e-05
t65_f42,9.419676e-05
t56_f22,9.402861e-05
t104_f41,9.3967545e-05
t82_f35,9.383872e-05
t5_f44,9.3830655e-05
t83_f63,9.3783434e-05
t78_f42,9.378199e-05
t125_f43,9.3741706e-05
t73_f5,9.370806e-05
t66_f1,9.370311e-05
t125_f34,9.360814e-05
t37_f53,9.355952e-05
t28_f43,9.329328e-05
t8_f35,9.32691e-05
t125_f47,9.3214054e-05
t75_f62,9.288757e-05
t48_f29,9.279457e-05
t107_f34,9.270924e-05
t41_f50,9.270673e-05
t17_f31,9.2587274e-05
t40_f59,9.257112e-05
t93_f5,9.252811e-05
t43_f50,9.244208e-05
t105_f35,9.2421906e-05
t69_f34,9.2353905e-05
t34_f42,9.234648e-05
t84_f30,9.2333146e-05
t74_f43,9.231672e-05
t86_f52,9.226265e-05
t101_f44,9.2229755e-05
t66_f28,9.220967e-05
t32_f43,9.216269e-05
t26_f52,9.2116075e-05
t114_f47,9.2066075e-05
t9_f35,9.2015136e-05
t15_f44,9.1973045e-05
t59_f40,9.19603e-05
t18_f44,9.1886985e-05
t46_f53,9.188057e-05
t66_f7,9.1752656e-05
t33_f18,9.168171e-05
t65_f61,9.149789e-05
t65_f30,9.14874e-05
t13_f57,9.144067e-05
t85_f47,9.141231e-05
t49_f62,9.1338145e-05
t27_f63,9.122081e-05
t109_f62,9.118994e-05
t76_f44,9.118909e-05
t33_f45,9.118104e-05
t37_f61,9.117916e-05
t86_f43,9.106641e-05
t78_f31,9.096442e-05
t23_f59,9.091907e-05
t46_f18,9.084687e-05
t76_f31,9.060003e-05
t50_f52,9.0580514e-05
t88_f55,9.054868e-05
t96_f44,9.0531794e-05
t73_f42,9.048721e-05
t36_f52,9.042556e-05
t37_f40,9.041155e-05
t54_f28,9.03603e-05
t80_f28,9.030843e-05
t24_f42,9.012031e-05
t22_f40,8.990352e-05
t55_f28,8.990307e-05
t18_f57,8.9899826e-05
t65_f59,8.985334e-05
t106_f34,8.979158e-05
t115_f57,8.968474e-05
t106_f63,8.957055e-05
t44_f52,8.949865e-05
t74_f57,8.949103e-05
t53_f45,8.947892e-05
t94_f43,8.935743e-05
t28_f42,8.926286e-05
t120_f52,8.911183e-05
t10_f29,8.9051544e-05
t117_f63,8.8995235e-05
t5_f2,8.8866254e-05
t78_f35,8.8832494e-05
t45_f61,8.880508e-05
t41_f54,8.879694e-05
t36_f34,8.8793946e-05
t89_f52,8.872163e-05
t99_f63,8.871814e-05
t79_f44,8.871483e-05
t29_f40,8.862959e-05
t84_f52,8.8601635e-05
t70_f34,8.844856e-05
t69_f40,8.84448e-05
t23_f42,8.843381e-05
t23_f41,8.815708e-05
t60_f60,8.803482e-05
t28_f0,8.796801e-05
t119_f0,8.792798e-05
t116_f14,8.790872e-05
t55_f50,8.787083e-05
t78_f52,8.770647e-05
t71_f28,8.766866e-05
t78_f40,8.756229e-05
t91_f41,8.744958e-05
t64_f59,8.741517e-05
t99_f42,8.740226e-05
t43_f41,8.736065e-05
t99_f50,8.7352026e-05
t115_f43,8.728997e-05
t56_f44,8.7279324e-05
t15_f30,8.720342e-05
t76_f52,8.7199885e-05
t46_f44,8.718987e-05
t27_f35,8.70031e-05
t127_f47,8.693052e-05
t10_f35,8.687386e-05
t55_f41,8.682557e-05
t95_f43,8.68244e-05
t5_f22,8.664282e-05
t71_f30,8.663358e-05
t119_f45,8.6580505e-05
t112_f43,8.655161e-05
t7_f43,8.654905e-05
t121_f16,8.647937e-05
t67_f51,8.6323074e-05
t37_f51,8.613427e-05
t8_f47,8.603775e-05
t101_f6,8.602674e-05
t125_f29,8.5990156e-05
t21_f34,8.5878506e-05
t94_f47,8.585215e-05
t124_f41,8.582381e-05
t127_f48,8.574914e-05
t97_f45,8.5740125e-05
t91_f35,8.571211e-05
t97_f4,8.569383e-05
t19_f16,8.567634e-05
t6_f28,8.56363e-05
t122_f34,8.558631e-05
t80_f5,8.55068e-05
t27_f61,8.546061e-05
t9_f57,8.545721e-05
t78_f60,8.538984e-05
t123_f31,8.531888e-05
t15_f41,8.527819e-05
t19_f44,8.523738e-05
t93_f30,8.501944e-05
t33_f35,8.490208e-05
t85_f16,8.488913e-05
t72_f28,8.486964e-05
t34_f4,8.4806394e-05
t29_f18,8.467527e-05
t88_f6,8.4579806e-05
t4_f59,8.452787e-05
t103_f4,8.45056e-05
t78_f44,8.4476545e-05
t100_f19,8.43981e-05
t106_f16,8.438688e-05
t51_f25,8.434793e-05
t80_f58,8.432958e-05
t37_f30,8.42479e-05
t61_f45,8.4094805e-05
t32_f45,8.408964e-05
t3_f3,8.408678e-05
t75_f61,8.408264e-05
t123_f57,8.408218e-05
t122_f43,8.3929066e-05
t22_f63,8.377426e-05
t67_f6,8.373044e-05
t38_f1,8.3663675e-05
t19_f30,8.3606436e-05
t91_f24,8.357413e-05
t99_f47,8.353042e-05
t88_f63,8.3510844e-05
t42_f5,8.339266e-05
t24_f44,8.33901e-05
t68_f44,8.33342e-05
t79_f52,8.330207e-05
t102_f40,8.32946e-05
t28_f28,8.3149615e-05
t29_f63,8.3084145e-05
t41_f62,8.307219e-05
t127_f22,8.303031e-05
t33_f31,8.293931e-05
t109_f50,8.290561e-05
t50_f44,8.2872226e-05
t89_f54,8.286043e-05
t127_f4,8.2774386e-05
t122_f45,8.27602e-05
t62_f42,8.26916e-05
t121_f31,8.2654034e-05
t99_f17,8.262599e-05
t24_f7,8.255411e-05
t97_f16,8.254948e-05
t14_f6,8.252085e-05
t84_f43,8.246204e-05
t51_f61,8.245073e-05
t31_f42,8.243037e-05
t118_f3,8.242978e-05
t100_f44,8.239802e-05
t104_f2,8.2356964e-05
t56_f53,8.226187e-05
t89_f16,8.222983e-05
t4_f63,8.216671e-05
t125_f40,8.212899e-05
t42_f41,8.2099345e-05
t71_f42,8.2064726e-05
t57_f57,8.184726e-05
t46_f50,8.183992e-05
t80_f63,8.179415e-05
t42_f52,8.1784165e-05
t94_f59,8.177107e-05
t39_f57,8.159834e-05
t6_f44,8.159414e-05
t109_f35,8.15896e-05
t8_f31,8.1513936e-05
t37_f63,8.1376005e-05
t85_f5,8.12837e-05
t57_f63,8.127692e-05
t108_f17,8.1142614e-05
t67_f63,8.1140875e-05
t14_f34,8.112179e-05
t35_f51,8.111333e-05
t75_f28,8.105078e-05
t54_f34,8.1036334e-05
t51_f42,8.1026534e-05
t26_f28,8.0982616e-05
t112_f35,8.0892314e-05
t17_f35,8.050729e-05
t126_f59,8.047325e-05
t37_f16,8.046232e-05
t98_f61,8.039297e-05
t63_f40,8.012481e-05
t99_f45,8.009338e-05
t92_f45,8.004712e-05
t11_f63,8.003368e-05
t23_f22,7.999229e-05
t72_f59,7.999185e-05
t114_f52,7.9957164e-05
t122_f24,7.990795e-05
t74_f44,7.9787154e-05
t43_f35,7.9726495e-05
t5_f31,7.969526e-05
t99_f61,7.969012e-05
t109_f41,7.960445e-05
t53_f31,7.959894e-05
t35_f30,7.9471516e-05
t69_f50,7.934754e-05
t74_f51,7.928304e-05
t115_f22,7.9115955e-05
t58_f18,7.88461e-05
t89_f63,7.882686e-05
t64_f35,7.873486e-05
t45_f45,7.8693265e-05
t121_f43,7.867611e-05
t26_f35,7.8548466e-05
t90_f50,7.851816e-05
t32_f57,7.841505e-05
t71_f63,7.831671e-05
t56_f63,7.828924e-05
t102_f44,7.809202e-05
t118_f63,7.804302e-05
t24_f43,7.800881e-05
t9_f52,7.7992016e-05
t121_f60,7.7960154e-05
t111_f44,7.793929e-05
t86_f30,7.7890865e-05
t61_f5,7.786071e-05
t6_f24,7.785247e-05
t40_f41,7.7808225e-05
t16_f62,7.779202e-05
t23_f58,7.77021e-05
t41_f37,7.764183e-05
t112_f17,7.7633005e-05
t111_f34,7.762088e-05
t89_f61,7.745281e-05
t62_f17,7.7302786e-05
t52_f34,7.729545e-05
t68_f50,7.7245095e-05
t107_f45,7.7244076e-05
t17_f44,7.715322e-05
t65_f22,7.7123565e-05
t84_f59,7.702291e-05
t10_f31,7.6945864e-05
t42_f18,7.685481e-05
t61_f54,7.6778684e-05
t108_f34,7.6738615e-05
t112_f41,7.67161e-05
t9_f43,7.66954e-05
t83_f44,7.668788e-05
t46_f58,7.663e-05
t38_f62,7.65868e-05
t39_f45,7.644451e-05
t45_f40,7.6295466e-05
t48_f47,7.628631e-05
t34_f43,7.6277785e-05
t47_f22,7.6183715e-05
t7_f63,7.608505e-05
t35_f50,7.581469e-05
t16_f31,7.55895e-05
t68_f40,7.5476186e-05
t89_f34,7.5340344e-05
t84_f61,7.525901e-05
t4_f14,7.513751e-05
t112_f2,7.512949e-05
t0_f38,7.50863e-05
t19_f2,7.5035794e-05
t97_f57,7.502487e-05
t125_f57,7.499577e-05
t14_f63,7.495885e-05
t103_f63,7.4911324e-05
t46_f29,7.486946e-05
t107_f43,7.483166e-05
t113_f40,7.474853e-05
t44_f31,7.465717e-05
t113_f41,7.438517e-05
t113_f62,7.4227624e-05
t119_f29,7.4201314e-05
t39_f40,7.41542e-05
t67_f16,7.415343e-05
t81_f44,7.413251e-05
t58_f57,7.41242e-05
t45_f28,7.379337e-05
t14_f45,7.359417e-05
t14_f52,7.356171e-05
t41_f51,7.342268e-05
t51_f45,7.335412e-05
t121_f57,7.327959e-05
t71_f40,7.325983e-05
t95_f17,7.3223404e-05
t33_f7,7.3172654e-05
t96_f31,7.308038e-05
t33_f23,7.303557e-05
t89_f43,7.298304e-05
t125_f35,7.298117e-05
t74_f35,7.2967254e-05
t103_f52,7.296046e-05
t123_f45,7.290358e-05
t61_f6,7.28339e-05
t64_f43,7.281726e-05
t52_f63,7.2809045e-05
t104_f47,7.250396e-05
t92_f51,7.2391e-05
t124_f3,7.2343784e-05
t107_f41,7.228765e-05
t13_f34,7.228112e-05
t119_f2,7.2207615e-05
t80_f31,7.203294e-05
t84_f24,7.185667e-05
t48_f24,7.1799404e-05
t0_f31,7.178299e-05
t61_f4,7.170738e-05
t18_f23,7.151631e-05
