feature,importance
t53_f61,0.00013584459
t40_f41,0.00013530804
t17_f24,0.00013526362
t16_f2,0.00013521526
t42_f18,0.00013520161
t55_f61,0.00013516551
t56_f55,0.0001351213
t124_f51,0.00013506702
t61_f42,0.00013504308
t102_f44,0.00013495758
t4_f1,0.00013488457
t0_f31,0.0001348626
t5_f52,0.00013485104
t2_f45,0.00013470021
t106_f59,0.00013436266
t86_f62,0.00013385872
t9_f52,0.00013326616
t57_f50,0.0001332124
t39_f35,0.00013320571
t64_f51,0.0001331144
t58_f50,0.00013289561
t30_f44,0.00013270233
t27_f45,0.00013266123
t72_f16,0.00013257019
t78_f43,0.00013249002
t127_f57,0.00013240376
t114_f28,0.00013211618
t78_f59,0.0001320325
t12_f16,0.00013198477
t104_f57,0.00013185311
t96_f30,0.00013180553
t70_f29,0.00013151324
t24_f47,0.00013138991
t48_f51,0.0001312342
t89_f6,0.00013116853
t121_f43,0.00013107294
t29_f35,0.00013100088
t21_f45,0.0001309424
t124_f30,0.00013076366
t2_f44,0.00013075859
t9_f4,0.00013069375
t4_f63,0.00013066134
t56_f51,0.00013062789
t7_f18,0.00013053184
t59_f35,0.00013040588
t11_f5,0.0001303857
t84_f61,0.00013037662
t46_f63,0.0001303107
t107_f56,0.00013022088
t126_f24,0.00013021716
t25_f29,0.0001301821
t71_f35,0.00013013242
t13_f44,0.0001300777
t63_f47,0.00012982608
t70_f51,0.00012970218
t11_f25,0.00012967763
t40_f45,0.00012949585
t3_f22,0.00012940816
t104_f63,0.00012938351
t79_f56,0.00012903092
t38_f30,0.00012879887
t27_f62,0.00012879596
t43_f50,0.00012872658
t29_f42,0.00012866073
t118_f42,0.0001286525
t78_f34,0.00012850949
t96_f0,0.00012849299
t71_f42,0.00012814694
t56_f53,0.0001281399
t48_f37,0.00012802125
t42_f50,0.0001275316
t65_f51,0.00012741222
t42_f59,0.00012730109
t17_f61,0.00012647534
t118_f47,0.00012615051
t112_f62,0.00012602539
t115_f44,0.00012602234
t104_f52,0.00012565927
t6_f19,0.00012559007
t91_f22,0.00012558656
t40_f30,0.00012544064
t35_f59,0.00012530109
t69_f31,0.00012514937
t100_f44,0.0001248686
t21_f42,0.0001246608
t67_f35,0.00012461098
t31_f42,0.00012454006
t48_f47,0.00012432407
t58_f43,0.00012431276
t60_f52,0.00012427803
t42_f55,0.00012420639
t65_f50,0.0001242061
t41_f45,0.00012408866
t98_f51,0.00012393681
t45_f52,0.00012379429
t91_f31,0.00012373114
t77_f44,0.00012372537
t110_f40,0.00012369017
t1_f6,0.00012364173
t89_f42,0.00012347386
t30_f63,0.00012332991
t115_f38,0.00012332543
t84_f53,0.00012331361
t6_f4,0.00012331283
t51_f53,0.0001231537
t32_f63,0.00012311034
t61_f45,0.0001231098
t111_f52,0.00012271859
t31_f7,0.00012263987
t12_f52,0.00012259927
t93_f19,0.00012256583
t24_f28,0.00012232363
t77_f59,0.00012210713
t42_f7,0.00012190761
t106_f62,0.000121744524
t72_f52,0.00012142638
t40_f28,0.00012123158
t51_f50,0.000120749144
t76_f41,0.0001205991
t30_f31,0.00012004636
t50_f42,0.000119979435
t120_f28,0.00011975201
t22_f53,0.00011965274
t126_f31,0.00011961269
t23_f50,0.000119585275
t83_f42,0.00011954375
t125_f59,0.00011952947
t22_f51,0.00011943306
t119_f59,0.00011935738
t43_f40,0.00011933331
t38_f45,0.000118940035
t8_f43,0.00011886477
t70_f63,0.000118860204
t34_f40,0.00011868876
t107_f16,0.000118630895
t38_f59,0.00011861037
t126_f45,0.00011853099
t0_f47,0.00011850111
t15_f42,0.00011841496
t33_f35,0.00011838213
t18_f43,0.00011830277
t80_f22,0.000118104304
t100_f52,0.00011800947
t49_f57,0.0001178118
t124_f45,0.00011753854
t58_f2,0.00011743695
t53_f28,0.000117280106
t18_f52,0.000117078635
t102_f52,0.00011686762
t98_f1,0.00011684795
t46_f62,0.00011645152
t12_f59,0.00011644809
t101_f41,0.0001163812
t37_f51,0.00011633136
t89_f55,0.00011632689
t95_f45,0.00011632679
t103_f40,0.00011632523
t71_f62,0.000116310766
t16_f62,0.000116298164
t75_f52,0.000116261974
t11_f52,0.000116144314
t62_f44,0.00011611384
t31_f52,0.00011583436
t121_f6,0.000115747054
t126_f44,0.00011567112
t14_f59,0.000115410294
t67_f47,0.000115407856
t44_f35,0.00011538141
t102_f34,0.00011524938
t103_f63,0.00011499422
t6_f29,0.00011476268
t119_f47,0.000114538394
t5_f30,0.000114527946
t17_f43,0.00011449321
t11_f30,0.00011447864
t69_f28,0.00011437984
t21_f57,0.00011434027
t112_f45,0.00011421616
t106_f28,0.000114179355
t37_f53,0.000114039605
t4_f50,0.00011400073
t4_f41,0.00011394721
t3_f7,0.00011382006
t11_f62,0.000113756556
t23_f51,0.00011371841
t14_f35,0.0001137046
t27_f43,0.0001137038
t38_f2,0.00011353492
t83_f41,0.00011323674
t125_f63,0.000113072216
t113_f43,0.00011300321
t126_f52,0.00011297358
t42_f19,0.00011283844
t4_f3,0.00011283752
t55_f18,0.000112717345
t112_f47,0.00011260249
t45_f40,0.000112522655
t37_f24,0.00011250332
t63_f42,0.00011232121
t42_f63,0.00011212954
t77_f28,0.000112010595
t39_f1,0.00011188431
t80_f61,0.00011181987
t93_f62,0.000111654546
t117_f52,0.00011156953
t71_f50,0.00011121181
t31_f24,0.000111184956
t35_f34,0.000111128014
t36_f17,0.000110942055
t13_f45,0.00011083968
t65_f31,0.000110731075
t108_f61,0.00011062933
t8_f29,0.000110536654
t79_f55,0.00011033212
t106_f22,0.00011031114
t121_f44,0.00011017904
t15_f6,0.00010997486
t43_f47,0.00010977723
t84_f62,0.000109583794
t49_f63,0.000109040084
t127_f63,0.00010873695
t50_f28,0.00010869517
t120_f63,0.000108648324
t96_f43,0.000108479115
t85_f4,0.00010835717
t87_f44,0.00010822039
t97_f23,0.00010816289
t5_f59,0.00010814623
t69_f4,0.00010807982
t34_f63,0.0001080592
t74_f50,0.00010798751
t118_f43,0.000107917636
t4_f52,0.00010788153
t53_f3,0.00010784477
t55_f45,0.00010773496
t69_f22,0.000107686574
t121_f28,0.00010768545
t83_f24,0.000107514534
t103_f50,0.00010747052
t23_f63,0.00010744062
t46_f50,0.00010741376
t37_f62,0.00010738236
t59_f40,0.00010711885
t91_f51,0.000107016254
t13_f62,0.00010693039
t15_f63,0.000106911684
t7_f42,0.000106837186
t50_f34,0.000106823085
t5_f2,0.00010678801
t2_f60,0.000106761596
t66_f5,0.000106265754
t37_f1,0.00010624367
t127_f28,0.00010610794
t47_f51,0.000105935556
t81_f52,0.00010584003
t41_f53,0.00010582548
t93_f57,0.0001058051
t92_f35,0.000105794505
t13_f63,0.00010574847
t33_f40,0.000105718165
t36_f63,0.0001056365
t37_f40,0.00010560652
t51_f61,0.00010556341
t16_f22,0.000105447536
t7_f40,0.00010538711
t123_f62,0.00010538391
t92_f40,0.000105321466
t42_f62,0.00010514984
t66_f23,0.000104970786
t89_f52,0.00010495946
t10_f59,0.000104882776
t86_f45,0.00010483533
t16_f43,0.000104704544
t115_f28,0.00010470059
t28_f45,0.00010468225
t52_f28,0.00010465873
t76_f40,0.000104581304
t1_f57,0.000104577826
t98_f43,0.00010456883
t51_f63,0.00010453628
t67_f44,0.000104509876
t125_f52,0.00010430435
t99_f45,0.0001043027
t5_f6,0.000104227
t85_f3,0.00010414486
t5_f34,0.00010414022
t14_f30,0.00010396277
t45_f45,0.00010353907
t74_f63,0.00010349825
t18_f51,0.00010339986
t8_f63,0.00010329409
t104_f16,0.00010309747
t127_f44,0.00010304469
t33_f63,0.00010302793
t123_f51,0.00010294188
t83_f63,0.00010293135
t19_f6,0.00010289875
t24_f42,0.00010289359
t89_f51,0.0001027963
t78_f29,0.000102795886
t98_f44,0.000102751845
t73_f45,0.000102637525
t58_f63,0.00010263417
t47_f43,0.00010251945
t21_f47,0.00010241346
t20_f35,0.00010237947
t65_f43,0.000102318045
t57_f5,0.00010227876
t3_f6,0.000102235936
t111_f0,0.000102067585
t23_f58,0.00010199831
t106_f45,0.00010198854
t5_f31,0.00010175144
t20_f42,0.000101576064
t30_f61,0.000101572994
t3_f41,0.000101566315
t34_f35,0.00010149603
t2_f1,0.000101419646
t95_f44,0.000101217636
t104_f0,0.000101193014
t112_f52,0.0001011045
t5_f1,0.00010105309
t80_f11,0.00010072188
t76_f30,0.00010068024
t95_f50,0.00010020691
t0_f29,0.00010019739
t38_f43,0.00010014743
t113_f52,0.00010013502
t57_f34,0.000100075216
t119_f51,9.996665e-05
t28_f43,9.979298e-05
t74_f43,9.975426e-05
t55_f55,9.97297e-05
t23_f60,9.970816e-05
t93_f35,9.963017e-05
t25_f44,9.956403e-05
t33_f51,9.955664e-05
t109_f62,9.954531e-05
t106_f29,9.950798e-05
t66_f50,9.946225e-05
t93_f28,9.928389e-05
t99_f58,9.889803e-05
t124_f41,9.885737e-05
t84_f50,9.852635e-05
t47_f47,9.8426266e-05
t111_f28,9.8384146e-05
t50_f52,9.835762e-05
t118_f28,9.834743e-05
t127_f6,9.8331264e-05
t33_f41,9.829192e-05
t65_f45,9.8278055e-05
t3_f52,9.827297e-05
t24_f35,9.82678e-05
t84_f41,9.808176e-05
t28_f34,9.8066375e-05
t15_f0,9.792009e-05
t10_f14,9.785029e-05
t92_f42,9.769879e-05
t112_f41,9.769446e-05
t36_f61,9.768414e-05
t103_f62,9.764077e-05
t97_f16,9.7634176e-05
t37_f23,9.757351e-05
t114_f45,9.7550364e-05
t24_f30,9.7460186e-05
t127_f4,9.74543e-05
t41_f58,9.726453e-05
t96_f45,9.723301e-05
t51_f40,9.718948e-05
t4_f43,9.718305e-05
t109_f47,9.705387e-05
t74_f61,9.701737e-05
t120_f52,9.6998774e-05
t19_f57,9.6990836e-05
t94_f41,9.698776e-05
t71_f63,9.6974014e-05
t114_f31,9.695021e-05
t65_f62,9.691346e-05
t21_f3,9.689983e-05
t54_f42,9.6870666e-05
t77_f60,9.680655e-05
t60_f61,9.656618e-05
t93_f59,9.642949e-05
t41_f40,9.6391384e-05
t61_f30,9.61971e-05
t101_f18,9.607029e-05
t25_f45,9.599098e-05
t23_f2,9.598978e-05
t46_f54,9.5934054e-05
t2_f0,9.589776e-05
t75_f56,9.581657e-05
t62_f57,9.5812946e-05
t50_f35,9.5714044e-05
t43_f41,9.553425e-05
t3_f29,9.549506e-05
t97_f29,9.545739e-05
t118_f1,9.54459e-05
t61_f6,9.5436175e-05
t31_f50,9.5376585e-05
t7_f0,9.528632e-05
t79_f30,9.527953e-05
t117_f54,9.526616e-05
t117_f47,9.525795e-05
t19_f43,9.521977e-05
t24_f5,9.520825e-05
t48_f30,9.517985e-05
t84_f44,9.5156065e-05
t29_f61,9.500587e-05
t68_f52,9.482271e-05
t73_f28,9.4735115e-05
t45_f31,9.466455e-05
t21_f44,9.4603296e-05
t60_f47,9.441201e-05
t71_f44,9.4331765e-05
t94_f61,9.431389e-05
t54_f59,9.424133e-05
t121_f16,9.422159e-05
t96_f52,9.404072e-05
t112_f30,9.3938586e-05
t94_f24,9.3932416e-05
t39_f63,9.3928335e-05
t88_f29,9.392136e-05
t85_f63,9.389195e-05
t7_f30,9.3741095e-05
t69_f44,9.3686045e-05
t86_f35,9.3656454e-05
t22_f7,9.359607e-05
t125_f28,9.3585404e-05
t99_f34,9.353442e-05
t107_f61,9.3428964e-05
t20_f25,9.334915e-05
t47_f59,9.329397e-05
t93_f4,9.299759e-05
t25_f19,9.2933995e-05
t77_f63,9.2897426e-05
t29_f6,9.2687886e-05
t32_f35,9.266195e-05
t124_f28,9.264961e-05
t73_f31,9.253662e-05
t9_f41,9.248097e-05
t35_f52,9.247363e-05
t74_f34,9.2257374e-05
t99_f6,9.2120295e-05
t40_f35,9.211869e-05
t11_f29,9.209781e-05
t5_f44,9.2024246e-05
t24_f61,9.1872644e-05
t104_f61,9.171454e-05
t121_f29,9.1606904e-05
t31_f47,9.150456e-05
t94_f7,9.149798e-05
t64_f47,9.146839e-05
t1_f63,9.1295144e-05
t83_f7,9.1275986e-05
t47_f61,9.11604e-05
t116_f44,9.099646e-05
t102_f31,9.087915e-05
t103_f8,9.085874e-05
t110_f2,9.081006e-05
t77_f57,9.08033e-05
t83_f61,9.074041e-05
t96_f22,9.0674206e-05
t0_f1,9.06552e-05
t116_f52,9.053206e-05
t84_f30,9.047538e-05
t99_f1,9.02941e-05
t123_f0,9.0241236e-05
t2_f18,9.0188216e-05
t2_f59,9.002418e-05
t95_f24,8.983839e-05
t17_f59,8.969275e-05
t48_f58,8.964118e-05
t57_f47,8.96331e-05
t29_f1,8.963304e-05
t105_f45,8.946259e-05
t121_f7,8.9449575e-05
t124_f24,8.929862e-05
t3_f63,8.928584e-05
t106_f63,8.926964e-05
t29_f45,8.907475e-05
t84_f42,8.902058e-05
t4_f29,8.8920824e-05
t57_f51,8.8824505e-05
t1_f52,8.878838e-05
t82_f45,8.874554e-05
t126_f0,8.852549e-05
t9_f53,8.852384e-05
t89_f2,8.848252e-05
t8_f22,8.845607e-05
t18_f29,8.84552e-05
t56_f50,8.841133e-05
t46_f38,8.8231856e-05
t18_f35,8.814589e-05
t95_f52,8.810604e-05
t64_f17,8.8072244e-05
t4_f0,8.806672e-05
t41_f63,8.79219e-05
t65_f30,8.775636e-05
t65_f61,8.772641e-05
t39_f31,8.767176e-05
t94_f58,8.762686e-05
t89_f25,8.7595705e-05
t126_f25,8.7330474e-05
t79_f41,8.7310145e-05
t51_f62,8.72978e-05
t119_f45,8.711089e-05
t75_f16,8.702222e-05
t92_f12,8.700354e-05
t47_f45,8.6961794e-05
t89_f46,8.6573185e-05
t88_f62,8.648837e-05
t75_f42,8.643286e-05
t27_f41,8.64308e-05
t74_f8,8.636958e-05
t81_f63,8.613992e-05
t90_f28,8.6085296e-05
t12_f42,8.6069886e-05
t38_f0,8.6022184e-05
t79_f62,8.6001586e-05
t113_f59,8.594808e-05
t67_f45,8.592749e-05
t45_f34,8.588765e-05
t122_f45,8.580516e-05
t44_f63,8.551588e-05
t35_f41,8.5435924e-05
t118_f41,8.542415e-05
t39_f60,8.5398395e-05
t65_f52,8.539829e-05
t70_f53,8.531045e-05
t35_f42,8.528108e-05
t7_f31,8.526451e-05
t5_f18,8.522496e-05
t90_f52,8.522394e-05
t62_f52,8.514928e-05
t89_f56,8.513363e-05
t94_f40,8.505663e-05
t118_f63,8.504252e-05
t103_f42,8.498436e-05
t12_f28,8.486895e-05
t99_f22,8.4735446e-05
t64_f44,8.471972e-05
t1_f41,8.465588e-05
t112_f43,8.4650004e-05
t1_f47,8.456585e-05
t91_f61,8.4565625e-05
t75_f5,8.440578e-05
t100_f18,8.43703e-05
t46_f45,8.435163e-05
t22_f42,8.431711e-05
t115_f45,8.418838e-05
t27_f1,8.417088e-05
t91_f29,8.402159e-05
t76_f57,8.3993116e-05
t112_f29,8.398416e-05
t25_f1,8.392652e-05
t49_f41,8.384815e-05
t51_f45,8.377424e-05
t57_f43,8.3719e-05
t102_f50,8.371164e-05
t73_f63,8.369253e-05
t62_f43,8.361866e-05
t74_f62,8.3604e-05
t106_f47,8.354974e-05
t84_f63,8.3545456e-05
t59_f58,8.348745e-05
t76_f35,8.346694e-05
t35_f35,8.33736e-05
t22_f24,8.3301806e-05
t35_f45,8.3176616e-05
t58_f52,8.3093066e-05
t9_f31,8.30171e-05
t49_f25,8.295045e-05
t5_f16,8.294647e-05
t29_f2,8.293503e-05
t109_f40,8.2828985e-05
t64_f41,8.278087e-05
t73_f52,8.2772414e-05
t88_f54,8.2762504e-05
t122_f52,8.26925e-05
t119_f3,8.263138e-05
t26_f44,8.260829e-05
t57_f52,8.2486564e-05
t89_f3,8.245913e-05
t61_f2,8.2407554e-05
t84_f54,8.235546e-05
t74_f52,8.234881e-05
t101_f28,8.230819e-05
t29_f52,8.230559e-05
t23_f31,8.215972e-05
t31_f63,8.2039485e-05
t18_f50,8.198952e-05
t40_f48,8.19656e-05
t16_f45,8.195446e-05
t0_f52,8.194207e-05
t77_f7,8.192889e-05
t14_f63,8.189804e-05
t51_f41,8.186897e-05
t113_f51,8.184303e-05
t78_f7,8.180718e-05
t78_f51,8.172678e-05
t64_f42,8.17253e-05
t89_f24,8.159634e-05
t45_f42,8.149174e-05
t37_f44,8.135412e-05
t84_f45,8.1241174e-05
t80_f42,8.115412e-05
t11_f44,8.103678e-05
t52_f61,8.100054e-05
t125_f1,8.0999904e-05
t15_f57,8.076341e-05
t96_f44,8.0753416e-05
t119_f29,8.073107e-05
t32_f60,8.0642756e-05
t10_f29,8.059097e-05
t120_f31,8.0523496e-05
t103_f43,8.040818e-05
t31_f41,8.037638e-05
t32_f42,8.035139e-05
t94_f63,8.0351056e-05
t127_f52,8.023387e-05
t89_f53,8.0121594e-05
t12_f62,8.008777e-05
t66_f40,7.99871e-05
t2_f14,7.989533e-05
t71_f28,7.984915e-05
t24_f45,7.9808364e-05
t83_f23,7.977421e-05
t23_f0,7.976684e-05
t19_f31,7.968729e-05
t69_f45,7.967408e-05
t58_f22,7.960602e-05
t84_f24,7.952282e-05
t22_f46,7.9501755e-05
t86_f31,7.946966e-05
t22_f59,7.938907e-05
t19_f38,7.928409e-05
t9_f60,7.926542e-05
t82_f63,7.918998e-05
t44_f44,7.906709e-05
t42_f51,7.904977e-05
t117_f40,7.901794e-05
t123_f37,7.899418e-05
t31_f51,7.88995e-05
t71_f57,7.8884805e-05
t82_f2,7.8790734e-05
t109_f22,7.863942e-05
t81_f30,7.862594e-05
t112_f63,7.85473e-05
t17_f41,7.84972e-05
t12_f40,7.84444e-05
t39_f59,7.844263e-05
t118_f45,7.8360004e-05
t106_f52,7.831662e-05
t38_f63,7.82891e-05
t93_f14,7.816767e-05
t2_f41,7.808309e-05
t111_f29,7.8082674e-05
t109_f43,7.8061785e-05
t41_f59,7.8047684e-05
t7_f58,7.7976845e-05
t84_f51,7.786922e-05
t46_f51,7.7850986e-05
t23_f44,7.778973e-05
t12_f63,7.778725e-05
t79_f52,7.7767065e-05
t17_f42,7.76436e-05
t119_f1,7.760137e-05
t62_f28,7.749546e-05
t108_f45,7.748593e-05
t21_f52,7.7472556e-05
t14_f37,7.7459204e-05
t9_f63,7.745357e-05
t37_f47,7.7430894e-05
t16_f61,7.741318e-05
t63_f35,7.741145e-05
t10_f43,7.736815e-05
t85_f52,7.71598e-05
t70_f45,7.713582e-05
t120_f2,7.7072065e-05
t2_f2,7.70512e-05
t116_f22,7.7021774e-05
t49_f7,7.700083e-05
t101_f36,7.699917e-05
t106_f35,7.6955104e-05
t118_f58,7.693626e-05
t41_f31,7.6837765e-05
t112_f35,7.6722354e-05
t19_f37,7.6653625e-05
t32_f47,7.656698e-05
t107_f44,7.651171e-05
t34_f42,7.641537e-05
t10_f35,7.641075e-05
t86_f52,7.631397e-05
t9_f35,7.6268945e-05
t21_f28,7.606447e-05
t4_f47,7.593946e-05
t68_f1,7.592856e-05
t2_f47,7.592305e-05
t34_f23,7.584934e-05
t111_f45,7.570603e-05
t42_f45,7.564669e-05
t23_f30,7.5621596e-05
t34_f43,7.5477394e-05
t33_f18,7.54599e-05
t23_f28,7.5450116e-05
t48_f45,7.539586e-05
t107_f52,7.507253e-05
t104_f29,7.5067706e-05
t8_f14,7.4997224e-05
t56_f63,7.496238e-05
t18_f63,7.4901625e-05
t13_f38,7.480071e-05
t120_f30,7.478676e-05
t13_f57,7.477621e-05
t37_f63,7.4647854e-05
t5_f29,7.456317e-05
t5_f41,7.4469215e-05
t1_f25,7.4396914e-05
t5_f43,7.436325e-05
t76_f28,7.434697e-05
t31_f28,7.428726e-05
t74_f28,7.413048e-05
t107_f51,7.410524e-05
t88_f51,7.4088486e-05
t8_f57,7.4043244e-05
t40_f25,7.404215e-05
t111_f51,7.401473e-05
t5_f57,7.3947114e-05
t23_f35,7.389913e-05
t65_f44,7.3877934e-05
t75_f29,7.378684e-05
t20_f47,7.374984e-05
t36_f2,7.3621566e-05
t53_f63,7.3561685e-05
t23_f43,7.348064e-05
t52_f34,7.342658e-05
t58_f1,7.3398696e-05
t49_f61,7.332688e-05
t62_f35,7.3252166e-05
t108_f32,7.3238996e-05
t52_f51,7.3202966e-05
t28_f41,7.319113e-05
t89_f62,7.31096e-05
t70_f18,7.295042e-05
t60_f59,7.285128e-05
t111_f16,7.2840805e-05
t42_f52,7.267297e-05
t90_f63,7.262291e-05
t8_f24,7.2543524e-05
t63_f18,7.2420014e-05
t20_f52,7.235242e-05
t105_f34,7.2318006e-05
t86_f59,7.224474e-05
t17_f63,7.220262e-05
t2_f29,7.201784e-05
t51_f59,7.1942195e-05
t48_f60,7.193937e-05
t48_f41,7.193461e-05
t53_f47,7.19004e-05
t101_f34,7.186331e-05
t52_f43,7.1841525e-05
t91_f63,7.179604e-05
t56_f40,7.1765746e-05
t55_f62,7.173971e-05
t42_f31,7.1662216e-05
t55_f56,7.157463e-05
t81_f57,7.1557806e-05
t107_f28,7.1510716e-05
t111_f31,7.136258e-05
t127_f45,7.1280294e-05
t88_f35,7.123403e-05
t14_f60,7.1220755e-05
t51_f60,7.119888e-05
t124_f42,7.112911e-05
t117_f18,7.1116396e-05
t37_f34,7.108258e-05
t107_f45,7.1075905e-05
t23_f42,7.090392e-05
t101_f63,7.08245e-05
t39_f52,7.07249e-05
t98_f6,7.068352e-05
t88_f52,7.061146e-05
t98_f58,7.0595925e-05
t89_f41,7.05887e-05
t59_f28,7.046618e-05
t2_f58,7.028905e-05
t74_f35,7.013187e-05
t24_f17,7.009617e-05
t112_f24,6.99921e-05
t99_f0,6.9967326e-05
t46_f35,6.99624e-05
t109_f63,6.992462e-05
t3_f40,6.9824506e-05
t58_f59,6.973337e-05
t72_f59,6.971162e-05
t12_f31,6.96673e-05
t90_f1,6.957387e-05
t10_f22,6.948449e-05
t42_f40,6.948107e-05
t118_f52,6.9362584e-05
t66_f28,6.933425e-05
t72_f33,6.9259586e-05
t62_f3,6.9257956e-05
t114_f63,6.9243906e-05
t76_f58,6.9230984e-05
t82_f47,6.9067115e-05
t1_f16,6.897886e-05
t103_f52,6.893788e-05
t122_f42,6.891992e-05
t29_f28,6.888828e-05
t34_f41,6.87378e-05
t86_f61,6.872562e-05
t76_f29,6.8693094e-05
t94_f52,6.862422e-05
t5_f47,6.8597365e-05
t120_f29,6.8558584e-05
t75_f62,6.848219e-05
t84_f59,6.8345056e-05
t89_f47,6.8261674e-05
t112_f59,6.825147e-05
t51_f31,6.8173074e-05
t52_f57,6.813462e-05
t53_f52,6.808493e-05
t123_f12,6.806506e-05
t127_f25,6.799631e-05
t81_f11,6.799111e-05
t119_f62,6.7910645e-05
t36_f43,6.7781075e-05
t29_f14,6.777473e-05
t39_f45,6.772459e-05
t43_f34,6.768286e-05
t72_f1,6.7632864e-05
t87_f28,6.75581e-05
t15_f11,6.743097e-05
t77_f16,6.741033e-05
t89_f18,6.73505e-05
t96_f37,6.722016e-05
t33_f31,6.7192945e-05
t86_f30,6.718713e-05
t120_f34,6.714317e-05
t15_f62,6.70131e-05
t93_f37,6.691881e-05
t115_f42,6.68575e-05
t44_f34,6.683246e-05
t75_f24,6.681342e-05
t92_f28,6.6791355e-05
t37_f59,6.675291e-05
t60_f51,6.6738976e-05
t57_f30,6.6737906e-05
t120_f61,6.673568e-05
t53_f30,6.65935e-05
t66_f44,6.656267e-05
t44_f61,6.645008e-05
t18_f62,6.6379296e-05
t26_f25,6.62854e-05
t107_f35,6.627666e-05
t16_f44,6.623273e-05
t80_f7,6.62009e-05
t112_f53,6.615982e-05
t55_f34,6.6147804e-05
t35_f29,6.6109984e-05
t91_f42,6.604411e-05
t117_f31,6.603316e-05
t117_f63,6.593098e-05
t3_f23,6.5779655e-05
t4_f62,6.57244e-05
t6_f6,6.56864e-05
t27_f35,6.5667344e-05
t84_f46,6.5666645e-05
t126_f34,6.558377e-05
t83_f17,6.556203e-05
t81_f59,6.55471e-05
t27_f40,6.549849e-05
t22_f58,6.542611e-05
t123_f5,6.5294735e-05
t36_f52,6.520712e-05
t50_f59,6.513152e-05
t60_f3,6.5080116e-05
t108_f62,6.5065105e-05
t35_f11,6.503055e-05
t76_f61,6.5005304e-05
t96_f41,6.496238e-05
t8_f1,6.488997e-05
t89_f35,6.48451e-05
t122_f30,6.482118e-05
t0_f3,6.480402e-05
t81_f29,6.4727246e-05
t44_f52,6.469238e-05
t127_f42,6.46639e-05
t22_f52,6.463633e-05
t114_f1,6.4515276e-05
t52_f52,6.44285e-05
t43_f44,6.43504e-05
t32_f18,6.432035e-05
t38_f47,6.429641e-05
t74_f0,6.4289445e-05
t88_f0,6.425518e-05
t19_f52,6.4254156e-05
t32_f62,6.4236236e-05
t55_f52,6.4218926e-05
t34_f22,6.420536e-05
t72_f31,6.416914e-05
t12_f14,6.4030595e-05
t69_f52,6.400926e-05
t3_f18,6.4001215e-05
t79_f63,6.398697e-05
t121_f30,6.395813e-05
t3_f47,6.392071e-05
t103_f35,6.383135e-05
t6_f42,6.366959e-05
t110_f42,6.3665786e-05
t9_f43,6.363673e-05
t11_f14,6.362862e-05
t113_f63,6.355914e-05
t31_f45,6.353099e-05
t68_f35,6.3471096e-05
t114_f15,6.3386586e-05
t114_f34,6.338264e-05
t91_f40,6.33458e-05
t74_f54,6.328065e-05
t15_f24,6.3258616e-05
t51_f42,6.323764e-05
t100_f45,6.320309e-05
t16_f17,6.319012e-05
t81_f28,6.318254e-05
t59_f23,6.317582e-05
t101_f6,6.314185e-05
t99_f43,6.3136395e-05
t108_f46,6.312759e-05
t62_f42,6.311582e-05
t79_f3,6.310167e-05
t102_f0,6.30799e-05
t46_f28,6.302929e-05
t55_f44,6.300846e-05
t77_f25,6.300696e-05
t119_f31,6.2974126e-05
t99_f61,6.289746e-05
t25_f25,6.2817024e-05
t101_f52,6.278946e-05
t12_f30,6.2761465e-05
t40_f61,6.2746745e-05
t65_f6,6.2736675e-05
t91_f18,6.2693245e-05
t85_f44,6.267106e-05
t126_f63,6.266782e-05
t12_f17,6.2509454e-05
t19_f14,6.250567e-05
t114_f23,6.243799e-05
t91_f62,6.236254e-05
t98_f40,6.223172e-05
t125_f58,6.21741e-05
t4_f34,6.215187e-05
t60_f62,6.210451e-05
t97_f63,6.205449e-05
t117_f45,6.202589e-05
t7_f63,6.2017e-05
t46_f57,6.197818e-05
t119_f7,6.1782805e-05
t8_f5,6.1675615e-05
t19_f44,6.1658175e-05
t56_f6,6.1575774e-05
t1_f58,6.1477025e-05
t26_f23,6.146846e-05
t78_f3,6.146573e-05
t59_f24,6.1407794e-05
t64_f34,6.139296e-05
t70_f57,6.135137e-05
t98_f41,6.134118e-05
t28_f4,6.1329076e-05
t107_f43,6.128554e-05
t44_f28,6.117867e-05
t78_f44,6.111555e-05
t17_f28,6.102192e-05
t97_f44,6.0891114e-05
t68_f43,6.0889623e-05
t110_f28,6.08796e-05
t98_f14,6.0823335e-05
t69_f33,6.0736602e-05
t20_f28,6.0722927e-05
t55_f63,6.072057e-05
t79_f26,6.0619823e-05
t60_f42,6.061569e-05
t103_f31,6.054419e-05
t127_f2,6.0466755e-05
t18_f12,6.0427803e-05
t123_f7,6.0421316e-05
t119_f28,6.0317114e-05
t32_f5,6.0299422e-05
t79_f47,6.023261e-05
t66_f32,6.0174825e-05
t79_f2,6.0100738e-05
t124_f57,6.0073842e-05
t96_f63,6.0022256e-05
t14_f43,5.9958475e-05
t7_f16,5.9952887e-05
t82_f30,5.990735e-05
t32_f16,5.9732054e-05
t114_f42,5.9700546e-05
t102_f62,5.9559607e-05
t38_f52,5.9461487e-05
t50_f12,5.9428494e-05
t122_f35,5.9402086e-05
t78_f47,5.93869e-05
t101_f42,5.928139e-05
t41_f57,5.92759e-05
t11_f41,5.918889e-05
t103_f10,5.9161426e-05
