feature,importance
t95_f45,8.3373154e-05
t104_f63,8.334661e-05
t46_f52,8.32818e-05
t70_f63,8.322281e-05
t28_f30,8.318414e-05
t87_f42,8.3183884e-05
t31_f11,8.314982e-05
t26_f45,8.312284e-05
t36_f31,8.294644e-05
t122_f22,8.279308e-05
t40_f35,8.2760154e-05
t85_f2,8.2731734e-05
t50_f31,8.264136e-05
t69_f50,8.2545055e-05
t37_f50,8.2422215e-05
t18_f33,8.239621e-05
t109_f50,8.232742e-05
t23_f43,8.22761e-05
t95_f63,8.225423e-05
t68_f45,8.207874e-05
t91_f39,8.201029e-05
t97_f29,8.1980776e-05
t93_f31,8.1867984e-05
t45_f1,8.1851766e-05
t81_f7,8.176429e-05
t26_f34,8.1641156e-05
t95_f11,8.1598235e-05
t112_f53,8.148622e-05
t120_f35,8.147153e-05
t108_f6,8.1325314e-05
t22_f61,8.125882e-05
t103_f13,8.125167e-05
t15_f42,8.1215345e-05
t66_f61,8.11963e-05
t57_f50,8.117354e-05
t103_f9,8.1026265e-05
t64_f50,8.1014034e-05
t70_f6,8.0848855e-05
t0_f41,8.064774e-05
t17_f0,8.061835e-05
t110_f31,8.060366e-05
t108_f31,8.059722e-05
t44_f0,8.0588965e-05
t65_f57,8.054824e-05
t64_f45,8.049142e-05
t103_f15,8.046433e-05
t76_f21,8.043712e-05
t71_f0,8.03541e-05
t10_f36,8.035229e-05
t23_f58,8.0308986e-05
t127_f3,8.0303136e-05
t93_f50,8.015971e-05
t43_f32,8.008543e-05
t51_f63,8.004739e-05
t91_f10,7.9926125e-05
t97_f32,7.9884754e-05
t75_f34,7.988146e-05
t71_f44,7.975837e-05
t72_f40,7.960766e-05
t73_f50,7.956406e-05
t44_f63,7.9514466e-05
t102_f45,7.945759e-05
t88_f47,7.9426914e-05
t121_f44,7.941946e-05
t18_f41,7.938197e-05
t39_f42,7.935887e-05
t30_f32,7.935643e-05
t26_f39,7.932516e-05
t112_f12,7.929118e-05
t67_f0,7.928816e-05
t55_f27,7.922069e-05
t116_f26,7.915806e-05
t33_f7,7.899827e-05
t82_f34,7.891563e-05
t35_f24,7.891026e-05
t112_f57,7.882426e-05
t99_f57,7.8690035e-05
t104_f46,7.867002e-05
t54_f31,7.85633e-05
t93_f30,7.851125e-05
t76_f62,7.845108e-05
t121_f16,7.84345e-05
t80_f43,7.833561e-05
t73_f15,7.831713e-05
t63_f45,7.819173e-05
t60_f36,7.808724e-05
t2_f39,7.784423e-05
t50_f59,7.7832294e-05
t46_f50,7.780557e-05
t74_f40,7.771418e-05
t116_f14,7.7679215e-05
t99_f40,7.767399e-05
t96_f59,7.765561e-05
t90_f11,7.764096e-05
t79_f33,7.7568235e-05
t89_f19,7.754755e-05
t72_f22,7.754444e-05
t88_f55,7.751432e-05
t53_f31,7.750373e-05
t81_f16,7.7446515e-05
t68_f12,7.73199e-05
t122_f35,7.72812e-05
t84_f45,7.7199984e-05
t5_f47,7.7124656e-05
t27_f15,7.709291e-05
t10_f6,7.7084216e-05
t105_f52,7.702283e-05
t33_f0,7.698998e-05
t111_f14,7.694853e-05
t16_f42,7.690815e-05
t39_f9,7.689195e-05
t126_f44,7.679524e-05
t126_f19,7.665369e-05
t45_f48,7.661612e-05
t1_f24,7.648231e-05
t38_f22,7.644681e-05
t17_f44,7.642272e-05
t91_f14,7.63502e-05
t90_f45,7.63114e-05
t71_f50,7.6306584e-05
t88_f41,7.6295626e-05
t111_f21,7.6246084e-05
t95_f59,7.623918e-05
t52_f24,7.619757e-05
t67_f5,7.614256e-05
t45_f42,7.613805e-05
t77_f43,7.613574e-05
t2_f2,7.612794e-05
t56_f44,7.61049e-05
t3_f40,7.60654e-05
t84_f57,7.606287e-05
t0_f47,7.604246e-05
t94_f47,7.599142e-05
t106_f49,7.598395e-05
t108_f62,7.587038e-05
t127_f32,7.583073e-05
t111_f12,7.581124e-05
t29_f23,7.5803815e-05
t62_f41,7.571414e-05
t78_f23,7.560695e-05
t43_f1,7.5579905e-05
t97_f33,7.541376e-05
t54_f17,7.539747e-05
t18_f3,7.534946e-05
t78_f34,7.534223e-05
t31_f40,7.531874e-05
t28_f18,7.519006e-05
t22_f41,7.518999e-05
t46_f54,7.518587e-05
t5_f4,7.518357e-05
t53_f38,7.5124015e-05
t74_f61,7.51191e-05
t83_f63,7.5024014e-05
t51_f29,7.502196e-05
t88_f27,7.50174e-05
t8_f35,7.496773e-05
t8_f59,7.494114e-05
t41_f43,7.493223e-05
t39_f43,7.469423e-05
t106_f48,7.469149e-05
t94_f45,7.4680014e-05
t83_f33,7.465177e-05
t2_f42,7.462094e-05
t37_f23,7.4575844e-05
t42_f21,7.454588e-05
t124_f0,7.450063e-05
t11_f58,7.4499265e-05
t30_f44,7.4441414e-05
t89_f30,7.443146e-05
t64_f34,7.441124e-05
t55_f44,7.438796e-05
t114_f40,7.435909e-05
t15_f1,7.424089e-05
t123_f63,7.4219926e-05
t79_f35,7.4151234e-05
t2_f12,7.4139214e-05
t41_f14,7.409516e-05
t75_f14,7.409373e-05
t117_f59,7.409255e-05
t61_f0,7.4051066e-05
t105_f40,7.403905e-05
t86_f60,7.401475e-05
t100_f43,7.398668e-05
t31_f44,7.393246e-05
t37_f22,7.386793e-05
t95_f32,7.3808726e-05
t1_f34,7.372866e-05
t33_f29,7.3619936e-05
t12_f28,7.3581905e-05
t13_f0,7.340747e-05
t105_f43,7.340492e-05
t123_f3,7.339245e-05
t67_f60,7.330579e-05
t74_f60,7.329275e-05
t31_f12,7.326962e-05
t112_f58,7.32639e-05
t119_f23,7.323941e-05
t4_f21,7.319141e-05
t19_f31,7.315288e-05
t49_f59,7.312956e-05
t8_f43,7.306413e-05
t98_f59,7.3041716e-05
t63_f23,7.3007795e-05
t119_f2,7.296966e-05
t80_f18,7.294945e-05
t10_f60,7.2922085e-05
t101_f8,7.281654e-05
t62_f18,7.2735165e-05
t95_f10,7.27291e-05
t85_f31,7.269184e-05
t22_f0,7.267278e-05
t84_f17,7.267209e-05
t59_f33,7.263531e-05
t45_f28,7.263219e-05
t48_f19,7.2593524e-05
t123_f48,7.255443e-05
t43_f23,7.252735e-05
t47_f30,7.2510564e-05
t30_f48,7.2480005e-05
t109_f32,7.247726e-05
t2_f8,7.245317e-05
t102_f41,7.243437e-05
t24_f22,7.2414914e-05
t49_f26,7.225405e-05
t77_f6,7.218342e-05
t85_f35,7.20853e-05
t1_f35,7.206787e-05
t125_f22,7.204033e-05
t93_f21,7.2031566e-05
t67_f26,7.1967785e-05
t51_f45,7.189529e-05
t60_f42,7.188095e-05
t102_f59,7.168323e-05
t114_f36,7.155752e-05
t51_f43,7.150797e-05
t12_f62,7.145179e-05
t107_f29,7.142811e-05
t82_f41,7.139834e-05
t51_f25,7.1395996e-05
t122_f34,7.133702e-05
t75_f29,7.130521e-05
t11_f42,7.1275266e-05
t73_f45,7.121576e-05
t71_f31,7.119877e-05
t79_f43,7.115416e-05
t92_f12,7.110878e-05
t109_f27,7.105784e-05
t51_f21,7.0980976e-05
t110_f48,7.0892616e-05
t93_f35,7.088099e-05
t53_f46,7.08065e-05
t117_f60,7.0774135e-05
t13_f49,7.0716356e-05
t29_f47,7.066664e-05
t12_f21,7.063087e-05
t69_f48,7.0625785e-05
t113_f45,7.05833e-05
t39_f41,7.055626e-05
t118_f50,7.047081e-05
t34_f44,7.0435526e-05
t112_f34,7.043147e-05
t110_f26,7.038577e-05
t1_f29,7.035187e-05
t113_f49,7.034783e-05
t43_f3,7.02784e-05
t25_f40,7.0258735e-05
t108_f4,7.0235736e-05
t102_f11,7.022546e-05
t118_f29,7.020842e-05
t76_f63,7.016676e-05
t41_f53,7.009097e-05
t36_f34,7.006408e-05
t1_f60,7.0046815e-05
t32_f14,6.997491e-05
t46_f29,6.988852e-05
t47_f41,6.9815746e-05
t56_f34,6.979967e-05
t79_f19,6.966538e-05
t25_f62,6.965099e-05
t38_f31,6.962381e-05
t118_f19,6.955731e-05
t119_f36,6.952998e-05
t42_f39,6.9507274e-05
t121_f30,6.947556e-05
t11_f31,6.946406e-05
t76_f60,6.943564e-05
t119_f3,6.942002e-05
t71_f29,6.9353395e-05
t76_f11,6.9260765e-05
t71_f19,6.9230475e-05
t80_f35,6.918482e-05
t64_f42,6.916706e-05
t125_f35,6.914601e-05
t95_f19,6.914424e-05
t92_f25,6.911612e-05
t119_f59,6.900425e-05
t70_f42,6.89902e-05
t124_f44,6.89395e-05
t107_f50,6.892534e-05
t52_f43,6.891799e-05
t126_f57,6.873735e-05
t65_f50,6.872526e-05
t25_f18,6.872417e-05
t113_f20,6.8629226e-05
t78_f40,6.8486195e-05
t42_f14,6.846979e-05
t18_f19,6.835747e-05
t88_f49,6.832021e-05
t73_f11,6.8286194e-05
t76_f45,6.819072e-05
t103_f35,6.81885e-05
t120_f18,6.818532e-05
t110_f57,6.811825e-05
t97_f25,6.809743e-05
t53_f39,6.8087866e-05
t92_f47,6.7972906e-05
t17_f39,6.792172e-05
t114_f10,6.784558e-05
t23_f12,6.775071e-05
t113_f24,6.774061e-05
t26_f31,6.772092e-05
t1_f43,6.758888e-05
t98_f35,6.7531735e-05
t41_f51,6.753008e-05
t75_f59,6.749217e-05
t28_f51,6.7456866e-05
t66_f25,6.7373134e-05
t31_f31,6.736062e-05
t31_f59,6.7315e-05
t33_f49,6.731096e-05
t96_f48,6.7160596e-05
t117_f27,6.7082095e-05
t48_f22,6.676302e-05
t87_f45,6.667337e-05
t11_f41,6.663746e-05
t89_f21,6.661704e-05
t60_f45,6.6586654e-05
t7_f17,6.641159e-05
t62_f26,6.6396606e-05
t95_f35,6.63937e-05
t94_f5,6.627085e-05
t114_f21,6.6215005e-05
t14_f29,6.611354e-05
t46_f55,6.605755e-05
t21_f37,6.605382e-05
t84_f48,6.599629e-05
t0_f60,6.588916e-05
t60_f57,6.584998e-05
t65_f23,6.574473e-05
t27_f46,6.568792e-05
t33_f10,6.567309e-05
t60_f62,6.5593194e-05
t122_f24,6.5576445e-05
t94_f33,6.55711e-05
t36_f8,6.556691e-05
t45_f62,6.5552325e-05
t0_f14,6.536565e-05
t12_f13,6.519854e-05
t109_f48,6.519514e-05
t86_f57,6.50393e-05
t4_f28,6.503496e-05
t75_f63,6.5034044e-05
t19_f25,6.50285e-05
t99_f5,6.498979e-05
t109_f41,6.494953e-05
t21_f10,6.4939864e-05
t32_f24,6.490294e-05
t55_f14,6.4740925e-05
t31_f47,6.47288e-05
t79_f49,6.463701e-05
t113_f37,6.45323e-05
t74_f49,6.4500644e-05
t46_f44,6.446745e-05
t0_f25,6.442303e-05
t19_f5,6.440084e-05
t90_f50,6.434747e-05
t94_f2,6.432034e-05
t79_f4,6.431213e-05
t15_f43,6.4234606e-05
t45_f25,6.419028e-05
t111_f59,6.4185246e-05
t40_f48,6.417908e-05
t66_f0,6.413356e-05
t65_f40,6.408657e-05
t12_f20,6.4082764e-05
t34_f52,6.394325e-05
t58_f25,6.39292e-05
t61_f35,6.389126e-05
t115_f19,6.385516e-05
t71_f41,6.3759886e-05
t56_f25,6.3742256e-05
t90_f20,6.3699365e-05
t59_f43,6.36349e-05
t8_f15,6.363473e-05
t103_f25,6.357677e-05
t58_f52,6.355582e-05
t49_f40,6.3551015e-05
t85_f4,6.34575e-05
t119_f46,6.345342e-05
t99_f49,6.336171e-05
t32_f41,6.3321306e-05
t24_f45,6.32799e-05
t26_f63,6.3198815e-05
t84_f43,6.305963e-05
t122_f29,6.301329e-05
t52_f27,6.296831e-05
t83_f59,6.2960506e-05
t63_f29,6.292676e-05
t90_f6,6.290957e-05
t47_f6,6.290016e-05
t114_f49,6.2887004e-05
t113_f63,6.2769424e-05
t87_f41,6.2769155e-05
t103_f7,6.276656e-05
t110_f43,6.274561e-05
t28_f32,6.267131e-05
t39_f31,6.2620464e-05
t97_f6,6.247229e-05
t0_f0,6.247098e-05
t98_f45,6.238853e-05
t8_f44,6.2294086e-05
t121_f25,6.222165e-05
t26_f42,6.221001e-05
t124_f41,6.210183e-05
t94_f43,6.2036714e-05
t125_f19,6.1955965e-05
t110_f44,6.1950464e-05
t40_f20,6.19474e-05
t40_f57,6.1781095e-05
t48_f34,6.176191e-05
t119_f43,6.1709434e-05
t3_f50,6.170636e-05
t58_f12,6.166233e-05
t116_f0,6.1649676e-05
t15_f50,6.162538e-05
t92_f59,6.161807e-05
t98_f36,6.158684e-05
t124_f38,6.15715e-05
t66_f33,6.155998e-05
t104_f13,6.152433e-05
t33_f43,6.147766e-05
t105_f15,6.143099e-05
t51_f14,6.141382e-05
t94_f42,6.140145e-05
t100_f61,6.1288716e-05
t5_f19,6.127746e-05
t13_f42,6.114517e-05
t44_f45,6.110178e-05
t115_f3,6.1085855e-05
t114_f14,6.0964332e-05
t80_f17,6.089983e-05
t21_f57,6.0831437e-05
t82_f17,6.071287e-05
t22_f49,6.069767e-05
t6_f31,6.0659975e-05
t15_f35,6.056946e-05
t98_f20,6.0422244e-05
t94_f46,6.0420607e-05
t107_f37,6.0362592e-05
t60_f50,6.0350776e-05
t30_f29,6.0324954e-05
t98_f43,6.0271115e-05
t81_f57,6.0261067e-05
t63_f44,6.0247403e-05
t119_f61,6.024326e-05
t37_f1,6.0165403e-05
t105_f11,6.0162085e-05
t7_f46,6.011687e-05
t110_f29,6.005101e-05
t100_f0,6.0046685e-05
t27_f45,6.0032242e-05
t83_f31,5.9972386e-05
t35_f33,5.992351e-05
t83_f29,5.9913255e-05
t61_f47,5.990582e-05
t66_f30,5.9800917e-05
t1_f9,5.9771675e-05
t5_f35,5.9685688e-05
t7_f41,5.9667767e-05
t56_f32,5.956762e-05
t88_f37,5.9312122e-05
t17_f27,5.929965e-05
t12_f43,5.929668e-05
t1_f25,5.9279584e-05
t108_f35,5.9251364e-05
t19_f39,5.924663e-05
t80_f45,5.921408e-05
t27_f32,5.9186692e-05
t113_f31,5.9158207e-05
t40_f58,5.914909e-05
t81_f21,5.914464e-05
t50_f48,5.9132748e-05
t117_f17,5.906466e-05
t113_f17,5.906138e-05
t121_f34,5.901866e-05
t86_f21,5.8922957e-05
t30_f36,5.8903213e-05
t80_f12,5.888992e-05
t118_f6,5.8862777e-05
t75_f12,5.8848986e-05
t111_f29,5.88464e-05
t116_f48,5.867946e-05
t7_f10,5.8650512e-05
t99_f62,5.864444e-05
t17_f31,5.8577178e-05
t24_f62,5.8552392e-05
t57_f28,5.8544705e-05
t32_f43,5.8536203e-05
t40_f24,5.851542e-05
t27_f25,5.845962e-05
t16_f18,5.8283444e-05
t111_f8,5.823669e-05
t58_f35,5.8228285e-05
t73_f33,5.8206137e-05
t78_f63,5.8179405e-05
t57_f12,5.7965255e-05
t120_f16,5.7949812e-05
t18_f9,5.790992e-05
t81_f19,5.7805017e-05
t66_f1,5.773702e-05
t50_f40,5.7699013e-05
t37_f59,5.7667825e-05
t61_f20,5.766141e-05
t50_f29,5.7639005e-05
t92_f51,5.7561374e-05
t66_f34,5.7522393e-05
t124_f16,5.7477395e-05
t44_f42,5.7439258e-05
t105_f20,5.7347846e-05
t35_f25,5.7320798e-05
t126_f36,5.7303576e-05
t119_f35,5.725672e-05
t28_f19,5.725456e-05
t124_f15,5.716873e-05
t19_f60,5.715041e-05
t90_f23,5.714727e-05
t103_f5,5.713725e-05
t77_f44,5.7109868e-05
t29_f20,5.708873e-05
t32_f44,5.7083533e-05
t54_f12,5.7066234e-05
t85_f0,5.7055237e-05
t4_f9,5.7036144e-05
t123_f1,5.7014535e-05
t117_f25,5.6932622e-05
t75_f8,5.692359e-05
t64_f57,5.68866e-05
t106_f33,5.684518e-05
t93_f15,5.6825476e-05
t38_f40,5.6666886e-05
t3_f35,5.663616e-05
t56_f49,5.6632885e-05
t59_f62,5.6584242e-05
t120_f19,5.656872e-05
t46_f11,5.6482564e-05
t3_f21,5.639039e-05
t85_f40,5.6331533e-05
t47_f48,5.632771e-05
t25_f30,5.630594e-05
t64_f46,5.6230987e-05
t29_f7,5.6228604e-05
t48_f38,5.6196855e-05
t44_f39,5.6156176e-05
t101_f4,5.6132983e-05
t78_f12,5.6055094e-05
t80_f40,5.6054265e-05
t115_f40,5.6048386e-05
t100_f19,5.60442e-05
t103_f20,5.6030018e-05
t87_f11,5.601626e-05
t56_f30,5.600895e-05
t10_f1,5.596178e-05
t8_f0,5.591307e-05
t126_f49,5.584827e-05
t18_f50,5.5808123e-05
t71_f12,5.5751196e-05
t79_f9,5.569088e-05
t24_f40,5.5686727e-05
t61_f6,5.564922e-05
t53_f1,5.562753e-05
t4_f0,5.5622993e-05
t113_f12,5.5544715e-05
t117_f38,5.5529104e-05
t78_f9,5.5526805e-05
t117_f1,5.5480323e-05
t61_f41,5.5455825e-05
t121_f42,5.5438173e-05
t86_f52,5.542828e-05
t31_f13,5.538714e-05
t99_f29,5.5348097e-05
t36_f17,5.5342774e-05
t73_f32,5.531403e-05
t58_f15,5.5195233e-05
t28_f1,5.5174998e-05
t115_f4,5.5141783e-05
t31_f32,5.5124132e-05
t99_f13,5.4953896e-05
t89_f31,5.494889e-05
t61_f44,5.4861994e-05
t111_f51,5.485239e-05
t50_f25,5.4811815e-05
t89_f16,5.4783286e-05
t58_f33,5.472102e-05
t69_f9,5.465907e-05
t27_f30,5.46077e-05
t13_f50,5.459755e-05
t109_f23,5.4591732e-05
t6_f44,5.458186e-05
t4_f48,5.458102e-05
t57_f20,5.4552518e-05
t70_f24,5.443034e-05
t32_f23,5.4410244e-05
t40_f14,5.4385768e-05
t58_f39,5.4365682e-05
t55_f33,5.4293643e-05
t75_f7,5.42606e-05
t47_f43,5.4229335e-05
t89_f49,5.4159e-05
t80_f5,5.41485e-05
t53_f41,5.410269e-05
t56_f59,5.407054e-05
t39_f50,5.4036722e-05
t120_f37,5.400062e-05
t89_f28,5.3987842e-05
t16_f19,5.3867614e-05
t80_f6,5.3813776e-05
t74_f46,5.379108e-05
t89_f12,5.3788834e-05
t110_f33,5.3764263e-05
t25_f29,5.3721422e-05
t18_f25,5.366434e-05
t97_f26,5.3659587e-05
t6_f36,5.3640884e-05
t109_f18,5.357287e-05
t101_f19,5.3547847e-05
t121_f21,5.3527034e-05
t116_f24,5.3498334e-05
t50_f39,5.348942e-05
t82_f39,5.340861e-05
t88_f35,5.3403754e-05
t88_f59,5.3400487e-05
t94_f29,5.338435e-05
t45_f3,5.3339547e-05
t114_f26,5.3268475e-05
t54_f57,5.326352e-05
t55_f35,5.32395e-05
t35_f17,5.3223837e-05
t45_f41,5.31988e-05
t2_f11,5.319622e-05
t35_f61,5.316473e-05
t62_f23,5.3130127e-05
t119_f30,5.312427e-05
t116_f29,5.3009182e-05
t65_f30,5.294215e-05
t105_f61,5.29174e-05
t68_f44,5.2698455e-05
t66_f2,5.263007e-05
t42_f10,5.262933e-05
t90_f27,5.258478e-05
t1_f15,5.256725e-05
t13_f48,5.2541447e-05
t122_f19,5.253225e-05
t109_f43,5.2471343e-05
t30_f13,5.233366e-05
t29_f48,5.2326388e-05
t43_f12,5.2256873e-05
t114_f34,5.2242758e-05
t37_f33,5.220393e-05
t42_f15,5.21865e-05
t101_f45,5.2173982e-05
t45_f17,5.210588e-05
t23_f25,5.209295e-05
t61_f48,5.2078405e-05
t126_f10,5.207294e-05
t102_f33,5.204341e-05
t81_f31,5.203765e-05
t12_f23,5.2025753e-05
t120_f61,5.1992116e-05
t92_f9,5.1908915e-05
t4_f62,5.1866944e-05
t15_f44,5.186061e-05
t3_f12,5.181874e-05
t97_f41,5.179849e-05
t19_f20,5.1794523e-05
t8_f32,5.1771625e-05
t22_f47,5.1733863e-05
t28_f36,5.170108e-05
t18_f59,5.166567e-05
t46_f1,5.16612e-05
t61_f51,5.163248e-05
t123_f14,5.157389e-05
t57_f29,5.1566105e-05
t0_f12,5.156368e-05
t11_f47,5.1468716e-05
t121_f29,5.1419167e-05
t2_f21,5.1377378e-05
t55_f50,5.134811e-05
t21_f47,5.1292347e-05
t19_f6,5.123754e-05
t2_f59,5.122894e-05
t35_f22,5.122712e-05
t122_f6,5.1223782e-05
t52_f60,5.120528e-05
t102_f46,5.117642e-05
t57_f63,5.116891e-05
t58_f48,5.115831e-05
t88_f46,5.1151623e-05
t78_f14,5.110868e-05
t96_f14,5.1057938e-05
t58_f21,5.1028066e-05
t0_f39,5.102101e-05
t41_f11,5.100561e-05
t74_f54,5.0964456e-05
t123_f7,5.091432e-05
t43_f48,5.0893876e-05
t55_f9,5.089178e-05
t104_f26,5.086514e-05
t37_f25,5.0847804e-05
t116_f57,5.083735e-05
t0_f8,5.076276e-05
t127_f14,5.0716593e-05
t29_f42,5.0660383e-05
t28_f42,5.065489e-05
t42_f17,5.0653216e-05
t117_f31,5.0538987e-05
t32_f50,5.048978e-05
t7_f0,5.0484414e-05
t62_f21,5.0481172e-05
t120_f5,5.043931e-05
t55_f31,5.040742e-05
t82_f33,5.0395072e-05
t121_f35,5.0362083e-05
t14_f18,5.0352068e-05
t45_f27,5.030948e-05
t114_f33,5.02928e-05
t60_f14,5.0212264e-05
t111_f23,5.0200557e-05
t82_f35,5.0171384e-05
t12_f48,5.0159175e-05
t44_f36,5.014563e-05
t83_f11,5.0111918e-05
t28_f34,5.0109833e-05
t14_f43,5.003572e-05
t83_f43,4.999207e-05
t6_f46,4.998941e-05
t75_f40,4.996507e-05
t24_f52,4.9955455e-05
t34_f10,4.9871735e-05
t0_f23,4.9871684e-05
t126_f32,4.9785882e-05
t109_f35,4.9784463e-05
t29_f31,4.9779203e-05
t37_f18,4.9744423e-05
t97_f19,4.973813e-05
t58_f31,4.9729922e-05
t91_f47,4.970813e-05
t50_f50,4.9664195e-05
t115_f18,4.9650644e-05
t68_f35,4.943221e-05
t111_f25,4.9421127e-05
t24_f44,4.938583e-05
t63_f50,4.935445e-05
t74_f36,4.9331113e-05
t75_f9,4.927126e-05
t110_f0,4.9241306e-05
t90_f31,4.9217815e-05
t12_f35,4.9099664e-05
t34_f27,4.909072e-05
t42_f20,4.9078204e-05
t88_f5,4.9043523e-05
t19_f38,4.903212e-05
t66_f4,4.899262e-05
t15_f17,4.8970873e-05
t2_f0,4.8963615e-05
t110_f15,4.8907827e-05
t79_f0,4.8893493e-05
t62_f32,4.887798e-05
t69_f21,4.887781e-05
t24_f36,4.887256e-05
t85_f51,4.887208e-05
t113_f13,4.8860038e-05
t71_f42,4.88419e-05
t55_f25,4.882426e-05
t102_f61,4.8793885e-05
t80_f8,4.87547e-05
t14_f6,4.869404e-05
t4_f19,4.86551e-05
t119_f47,4.8646874e-05
t26_f11,4.862417e-05
t91_f25,4.859311e-05
t12_f19,4.8575963e-05
t109_f2,4.853847e-05
t96_f49,4.8514186e-05
t68_f23,4.850205e-05
t27_f58,4.8447182e-05
t88_f33,4.8439735e-05
t38_f20,4.83874e-05
t53_f40,4.836965e-05
t66_f60,4.8324993e-05
t127_f17,4.829389e-05
t81_f59,4.824836e-05
t103_f46,4.822772e-05
t66_f27,4.8202943e-05
t62_f15,4.8181264e-05
t111_f19,4.8136324e-05
t42_f25,4.806914e-05
t65_f13,4.805918e-05
t122_f25,4.8044378e-05
t109_f62,4.802826e-05
t84_f22,4.7992307e-05
t83_f44,4.7963054e-05
t120_f42,4.7945607e-05
t34_f12,4.7906986e-05
t127_f1,4.789139e-05
t42_f7,4.7873826e-05
t73_f48,4.786955e-05
t23_f40,4.778434e-05
t36_f63,4.7757585e-05
t49_f31,4.774823e-05
t55_f56,4.7738635e-05
t22_f31,4.771729e-05
t112_f40,4.7687372e-05
t102_f23,4.7576355e-05
t125_f29,4.7555244e-05
t76_f10,4.7497313e-05
t34_f5,4.7383724e-05
t60_f8,4.7379388e-05
t31_f46,4.736438e-05
t43_f39,4.7361653e-05
t51_f46,4.735652e-05
t125_f39,4.7340112e-05
t108_f40,4.7334095e-05
t74_f62,4.7311754e-05
t18_f22,4.7306225e-05
t107_f17,4.7305446e-05
t101_f21,4.7244685e-05
t35_f32,4.7240974e-05
t38_f29,4.717179e-05
t10_f14,4.7168032e-05
t42_f44,4.716592e-05
t36_f26,4.7165227e-05
t5_f57,4.71551e-05
t124_f27,4.714262e-05
t72_f27,4.7139914e-05
t39_f20,4.7115962e-05
t39_f44,4.7018628e-05
t120_f4,4.6967012e-05
t113_f7,4.693593e-05
t118_f44,4.68572e-05
t80_f32,4.681724e-05
t39_f62,4.6792145e-05
t71_f51,4.671543e-05
t16_f36,4.669453e-05
t23_f16,4.665736e-05
t35_f46,4.6630415e-05
t99_f48,4.6589354e-05
t112_f25,4.65861e-05
t17_f25,4.6530942e-05
t119_f57,4.6516954e-05
t10_f32,4.6467663e-05
t89_f0,4.6455432e-05
t70_f31,4.636609e-05
t1_f2,4.631912e-05
t108_f20,4.6277e-05
t3_f22,4.6267985e-05
t7_f60,4.6250763e-05
t14_f28,4.6247125e-05
t78_f45,4.624127e-05
t109_f26,4.6214253e-05
t88_f42,4.621211e-05
t80_f3,4.6170808e-05
t3_f23,4.6148303e-05
t5_f9,4.6141267e-05
t34_f35,4.612229e-05
t18_f37,4.6121273e-05
t2_f9,4.6108766e-05
t34_f18,4.610708e-05
t52_f32,4.6003282e-05
t69_f37,4.5987996e-05
t109_f30,4.5974662e-05
t91_f60,4.597099e-05
t3_f36,4.5952143e-05
t30_f14,4.5924597e-05
t99_f46,4.5912322e-05
t108_f57,4.5900128e-05
t31_f30,4.589474e-05
t4_f23,4.5888562e-05
t124_f14,4.5882505e-05
t25_f12,4.5855682e-05
t114_f24,4.580776e-05
t115_f11,4.575766e-05
t16_f60,4.5681565e-05
t2_f13,4.5669556e-05
t45_f20,4.5623634e-05
t66_f28,4.560095e-05
t124_f47,4.5592282e-05
t30_f57,4.5539968e-05
t1_f14,4.553809e-05
t71_f32,4.5496738e-05
t68_f14,4.548627e-05
t2_f36,4.5484732e-05
t87_f19,4.5462573e-05
t32_f57,4.5461802e-05
t35_f14,4.5399232e-05
t59_f15,4.533901e-05
t70_f60,4.529354e-05
t77_f0,4.52223e-05
t90_f40,4.521161e-05
t49_f47,4.5203895e-05
t120_f44,4.51938e-05
t108_f5,4.5161927e-05
t111_f40,4.516155e-05
t15_f62,4.513077e-05
t92_f10,4.5128352e-05
t41_f63,4.505979e-05
t79_f17,4.505737e-05
t115_f44,4.5049444e-05
t28_f33,4.502894e-05
t126_f46,4.5028035e-05
t99_f2,4.501659e-05
t115_f27,4.499148e-05
t84_f32,4.499025e-05
t63_f49,4.4985925e-05
t88_f36,4.4967284e-05
t55_f61,4.4931672e-05
t82_f49,4.491036e-05
t103_f49,4.4896464e-05
t58_f26,4.487685e-05
t39_f19,4.4813743e-05
t10_f17,4.4770655e-05
t51_f57,4.47692e-05
t55_f57,4.476146e-05
t106_f43,4.475563e-05
t16_f35,4.474728e-05
t90_f46,4.4701723e-05
t6_f49,4.468054e-05
t66_f9,4.4603996e-05
t67_f23,4.4599492e-05
t43_f35,4.4423625e-05
t46_f48,4.44223e-05
t18_f13,4.4409353e-05
t36_f25,4.4390858e-05
t11_f35,4.43836e-05
t6_f23,4.4370594e-05
t60_f43,4.435347e-05
t39_f57,4.4316923e-05
t89_f14,4.430888e-05
t91_f0,4.4272714e-05
t81_f12,4.4151602e-05
t4_f29,4.4141234e-05
t34_f0,4.413506e-05
t104_f44,4.4098084e-05
t59_f44,4.404282e-05
t65_f42,4.4038938e-05
t99_f1,4.4009055e-05
t5_f26,4.4001732e-05
t1_f47,4.3976055e-05
t109_f1,4.3905628e-05
t96_f21,4.3902397e-05
t54_f32,4.386399e-05
t103_f60,4.3852484e-05
t80_f42,4.3846867e-05
t110_f23,4.3801178e-05
t26_f50,4.3791104e-05
t98_f48,4.378687e-05
t8_f58,4.377317e-05
t84_f50,4.3765685e-05
t69_f35,4.3759e-05
t2_f60,4.3722346e-05
t58_f30,4.3706335e-05
